station_id,name,rating,review_count,price,category_main,location.address1,distance
0452673f5a00e6632a35b91e7aa195cb,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,6261.396600244577
0452673f5a00e6632a35b91e7aa195cb,Restaurant Gault,5.0,5,,Breakfast & Brunch,449 Rue Saint Helene,6631.857289259324
0452673f5a00e6632a35b91e7aa195cb,NDG Luncheonette,5.0,6,,Breakfast & Brunch,6800 Fielding Avenue,7419.366913061233
04c57a547249150f2e0fea6c07bd3037,Café Les 3 Jerks,5.0,7,,Haitian,2636 Rue de Bellechasse,3155.5003636279685
04c57a547249150f2e0fea6c07bd3037,Café Guerrero,5.0,5,$,Cafes,6750 Avenue de l'Esplanade,6098.242500757496
04c57a547249150f2e0fea6c07bd3037,Café Caron & Frères,5.0,6,,Cafes,26 Rue Belanger,5778.859780963555
04c57a547249150f2e0fea6c07bd3037,Café Léo,5.0,6,,Cafes,1215 Rue Berri,4591.019831516904
04c57a547249150f2e0fea6c07bd3037,Casa de Pastel,5.0,5,,Coffee & Tea,4514 Avenue du Parc,5390.187900927801
04c57a547249150f2e0fea6c07bd3037,Piazza Salumi,5.0,5,,Italian,6833 Boulevard Saint-Laurent,5780.492065740958
04c57a547249150f2e0fea6c07bd3037,Bar Dominion,5.0,5,,Seafood,1243 Rue Metcalfe,6314.950501688931
04c57a547249150f2e0fea6c07bd3037,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,5874.673251893485
04c57a547249150f2e0fea6c07bd3037,Restaurant Gault,5.0,5,,Breakfast & Brunch,449 Rue Saint Helene,5991.622863908167
04c57a547249150f2e0fea6c07bd3037,Máti,5.0,8,,Greek,185 Rue Saint-Paul Ouest,5786.107412219585
04ebd17e6953392a76c763787d4e8970,Café Kuya,5.0,6,,Filipino,1200 Boulevard Rome,7411.155236320734
04ebd17e6953392a76c763787d4e8970,Café Léo,5.0,6,,Cafes,1215 Rue Berri,7332.705418434276
04ebd17e6953392a76c763787d4e8970,Anita Empanadas,5.0,5,,Argentine,1200 Boulevard Rome,7412.3560282331355
04ebd17e6953392a76c763787d4e8970,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,7888.96792138562
04ebd17e6953392a76c763787d4e8970,Restaurant Gault,5.0,5,,Breakfast & Brunch,449 Rue Saint Helene,7629.382890502412
04ebd17e6953392a76c763787d4e8970,Máti,5.0,8,,Greek,185 Rue Saint-Paul Ouest,7350.16388195398
04ebd17e6953392a76c763787d4e8970,Chez Cesar,5.0,7,$$,Peruvian,3477 Montée Saint Hubert,4148.836367919453
04ebd17e6953392a76c763787d4e8970,Café Parfums de Perse,5.0,5,,Cafes,355 Place d’Youville,7471.626837886276
04ebd17e6953392a76c763787d4e8970,Karahi Point,5.0,5,,Pakistani,4819 Taschereau Longueuil,4080.2083201811092
04ebd17e6953392a76c763787d4e8970,La Maison Afghane du Kebab,4.9,11,,Afghan,1580 Chemin de Chambly O,1759.6544580163065
04f6eaaa0d7993020973687c13f41663,Café Les 3 Jerks,5.0,7,,Haitian,2636 Rue de Bellechasse,3173.0182421781515
04f6eaaa0d7993020973687c13f41663,Café Guerrero,5.0,5,$,Cafes,6750 Avenue de l'Esplanade,5013.8376762468
04f6eaaa0d7993020973687c13f41663,Café Caron & Frères,5.0,6,,Cafes,26 Rue Belanger,4840.168743591383
04f6eaaa0d7993020973687c13f41663,Café Léo,5.0,6,,Cafes,1215 Rue Berri,2221.8880623800205
04f6eaaa0d7993020973687c13f41663,Casa de Pastel,5.0,5,,Coffee & Tea,4514 Avenue du Parc,3488.9833580421996
04f6eaaa0d7993020973687c13f41663,Piazza Salumi,5.0,5,,Italian,6833 Boulevard Saint-Laurent,4813.368842620313
04f6eaaa0d7993020973687c13f41663,Bar Dominion,5.0,5,,Seafood,1243 Rue Metcalfe,3976.107594732184
04f6eaaa0d7993020973687c13f41663,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,3506.3157387572287
04f6eaaa0d7993020973687c13f41663,Restaurant Gault,5.0,5,,Breakfast & Brunch,449 Rue Saint Helene,3623.494944882036
04f6eaaa0d7993020973687c13f41663,NDG Luncheonette,5.0,6,,Breakfast & Brunch,6800 Fielding Avenue,10415.553859421098
052eb3e7422cdd1cdc5d555cf8d05c98,Café Les 3 Jerks,5.0,7,,Haitian,2636 Rue de Bellechasse,3281.2041434110424
052eb3e7422cdd1cdc5d555cf8d05c98,Café Guerrero,5.0,5,$,Cafes,6750 Avenue de l'Esplanade,3298.240550007993
052eb3e7422cdd1cdc5d555cf8d05c98,Café Caron & Frères,5.0,6,,Cafes,26 Rue Belanger,3309.3519966817353
052eb3e7422cdd1cdc5d555cf8d05c98,Café Kuya,5.0,6,,Filipino,1200 Boulevard Rome,9645.034644922978
052eb3e7422cdd1cdc5d555cf8d05c98,Café Léo,5.0,6,,Cafes,1215 Rue Berri,1536.6628704061407
052eb3e7422cdd1cdc5d555cf8d05c98,Anita Empanadas,5.0,5,,Argentine,1200 Boulevard Rome,9653.907608600652
052eb3e7422cdd1cdc5d555cf8d05c98,Casa de Pastel,5.0,5,,Coffee & Tea,4514 Avenue du Parc,1170.520582273003
052eb3e7422cdd1cdc5d555cf8d05c98,Piazza Salumi,5.0,5,,Italian,6833 Boulevard Saint-Laurent,3256.890732722993
052eb3e7422cdd1cdc5d555cf8d05c98,Bar Dominion,5.0,5,,Seafood,1243 Rue Metcalfe,2251.2200223937266
052eb3e7422cdd1cdc5d555cf8d05c98,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,2219.805271686314
05b2ac429b1d77afa9c0d51ebaf1e9cf,Bako Sushi,4.9,7,,Sushi Bars,4326 Rue Bélanger,8069.2802075064965
05b2ac429b1d77afa9c0d51ebaf1e9cf,Turquoise Maison Ankara,4.8,5,,Turkish,3662 Rue Fleury E,7042.3009735857495
05b2ac429b1d77afa9c0d51ebaf1e9cf,Déli-Forest Restaurant,4.8,5,$$,Delis,10567 Pie Ix Boul,6278.050721836022
05b2ac429b1d77afa9c0d51ebaf1e9cf,Boustan,5.0,4,,Lebanese,8000 Boulevard Henri-Bourassa E,1921.9525058957813
05b2ac429b1d77afa9c0d51ebaf1e9cf,B Burger,4.7,27,,Burgers,3451 Rue Fleury E,7312.97628035683
05b2ac429b1d77afa9c0d51ebaf1e9cf,Flamant Crêpes Café,4.7,7,,Creperies,4593 Rue Bélanger,7743.099167725219
05b2ac429b1d77afa9c0d51ebaf1e9cf,Le Saint-Jacques,4.7,10,$$$,Italian,6001 Rue de Jumonville,7673.01873424651
05b2ac429b1d77afa9c0d51ebaf1e9cf,Restaurant Le Vieux Terrebonne,4.7,6,,Restaurants,855 Rue Saint-Pierre,6720.975964895761
05b2ac429b1d77afa9c0d51ebaf1e9cf,Sushi Suki,4.7,6,,Sushi Bars,5134 Rue Jean-Talon E,6973.662582134344
05b2ac429b1d77afa9c0d51ebaf1e9cf,Capucine,4.7,6,,Italian,7000 Boulevard Maurice Duplessis,2407.508736567207
05b5b355a4772304d10c45029d08deb0,Café Les 3 Jerks,5.0,7,,Haitian,2636 Rue de Bellechasse,7106.270998788031
05b5b355a4772304d10c45029d08deb0,Café Guerrero,5.0,5,$,Cafes,6750 Avenue de l'Esplanade,6006.995008113307
05b5b355a4772304d10c45029d08deb0,Café Caron & Frères,5.0,6,,Cafes,26 Rue Belanger,6261.935686014229
05b5b355a4772304d10c45029d08deb0,Café Kuya,5.0,6,,Filipino,1200 Boulevard Rome,6977.805743691882
05b5b355a4772304d10c45029d08deb0,Bistro Isakaya,5.0,9,,Japanese,8178 Boulevard Champlain,7564.970526292131
05b5b355a4772304d10c45029d08deb0,Café Léo,5.0,6,,Cafes,1215 Rue Berri,3234.6651763292957
05b5b355a4772304d10c45029d08deb0,Anita Empanadas,5.0,5,,Argentine,1200 Boulevard Rome,6987.471234882335
05b5b355a4772304d10c45029d08deb0,Casa de Pastel,5.0,5,,Coffee & Tea,4514 Avenue du Parc,3732.9191887681995
05b5b355a4772304d10c45029d08deb0,Piazza Salumi,5.0,5,,Italian,6833 Boulevard Saint-Laurent,6192.64940092496
05b5b355a4772304d10c45029d08deb0,Bar Dominion,5.0,5,,Seafood,1243 Rue Metcalfe,1593.4266916591052
05b85e5c98d9b14b3c7bcfbb8e60723b,Bistro Isakaya,5.0,9,,Japanese,8178 Boulevard Champlain,4119.750422673215
05b85e5c98d9b14b3c7bcfbb8e60723b,Bar Dominion,5.0,5,,Seafood,1243 Rue Metcalfe,9915.803330467825
05b85e5c98d9b14b3c7bcfbb8e60723b,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,10607.471052596318
05b85e5c98d9b14b3c7bcfbb8e60723b,NDG Luncheonette,5.0,6,,Breakfast & Brunch,6800 Fielding Avenue,3391.6010672291886
05b85e5c98d9b14b3c7bcfbb8e60723b,Komma Rosta,5.0,5,,Asian Fusion,5300 Rue Wellington,7570.035272084901
05b85e5c98d9b14b3c7bcfbb8e60723b,Saint JJH & Cafe,5.0,6,,Cafes,3323 Rue Evelyn,8064.1575590726625
05b85e5c98d9b14b3c7bcfbb8e60723b,Kouzina,5.0,5,,Mediterranean,452 Avenue Dorval,6254.4502572112415
05b85e5c98d9b14b3c7bcfbb8e60723b,Sushi Sama,5.0,5,,Sushi Bars,5200A Chemin de la Côte-des-Neiges,7158.303954520207
05b85e5c98d9b14b3c7bcfbb8e60723b,Plentea Tea Bar,4.9,14,,Coffee & Tea,377 St. Catherine Street W,10552.679344805252
05b85e5c98d9b14b3c7bcfbb8e60723b,Mintar,4.9,12,,Cafes,3418B Avenue du Parc,10529.657832102503
05d84e15f73c72c1037f6c978bffe09e,Café Les 3 Jerks,5.0,7,,Haitian,2636 Rue de Bellechasse,4696.900599122022
05d84e15f73c72c1037f6c978bffe09e,Café Guerrero,5.0,5,$,Cafes,6750 Avenue de l'Esplanade,2067.3149655095076
05d84e15f73c72c1037f6c978bffe09e,Café Caron & Frères,5.0,6,,Cafes,26 Rue Belanger,2178.2847961117986
05d84e15f73c72c1037f6c978bffe09e,Café Léo,5.0,6,,Cafes,1215 Rue Berri,6867.764529381998
05d84e15f73c72c1037f6c978bffe09e,Casa de Pastel,5.0,5,,Coffee & Tea,4514 Avenue du Parc,4466.356757576374
05d84e15f73c72c1037f6c978bffe09e,Piazza Salumi,5.0,5,,Italian,6833 Boulevard Saint-Laurent,2206.8732866522055
05d84e15f73c72c1037f6c978bffe09e,Bar Dominion,5.0,5,,Seafood,1243 Rue Metcalfe,6607.075906515122
05d84e15f73c72c1037f6c978bffe09e,Nama Omakase,5.0,8,,Japanese,425 Viger Ouest,7071.605816158182
05d84e15f73c72c1037f6c978bffe09e,Restaurant Gault,5.0,5,,Breakfast & Brunch,449 Rue Saint Helene,7442.30004278867
05d84e15f73c72c1037f6c978bffe09e,NDG Luncheonette,5.0,6,,Breakfast & Brunch,6800 Fielding Avenue,7506.9156960276405
